date,session_key,stop_duration,meeting_key,driver_number,lap_number,lane_duration,pit_duration
2025-04-05T06:43:22.279000+00:00,10002,,1256,1,10,772.2,772.2
2025-04-05T06:43:35.826000+00:00,10002,,1256,81,10,1469.4,1469.4
2025-04-05T06:43:39.107000+00:00,10002,,1256,55,13,1437.2,1437.2
2025-04-05T06:44:01.435000+00:00,10002,,1256,23,12,28.5,28.5
2025-04-05T06:44:53.283000+00:00,10002,,1256,16,13,34.3,34.3
2025-04-05T06:45:06.424000+00:00,10002,,1256,44,16,43.3,43.3
2025-04-05T06:56:03.147000+00:00,10002,,1256,87,16,464.9,464.9
2025-04-05T06:56:09.225000+00:00,10002,,1256,12,13,524.5,524.5
2025-04-05T06:56:16.225000+00:00,10002,,1256,63,12,618.0,618.0
2025-04-05T06:56:28.069000+00:00,10002,,1256,6,13,522.3,522.3
2025-04-05T06:56:40.913000+00:00,10002,,1256,1,12,582.5,582.5
2025-04-05T06:56:47.960000+00:00,10002,,1256,81,13,469.5,469.5
2025-04-05T06:56:58.241000+00:00,10002,,1256,4,10,1533.2,1533.2
2025-04-05T06:57:09.413000+00:00,10002,,1256,44,18,498.7,498.7
2025-04-05T06:57:13.007000+00:00,10002,,1256,23,15,482.2,482.2
2025-04-05T06:57:26.918000+00:00,10002,,1256,16,16,432.1,432.1
2025-04-05T07:03:57.679000+00:00,10002,,1256,87,19,177.6,177.6
2025-04-05T07:04:03.398000+00:00,10002,,1256,12,16,165.2,165.2
2025-04-05T07:04:08.086000+00:00,10002,,1256,63,15,163.6,163.6
2025-04-05T07:04:20.648000+00:00,10002,,1256,6,16,172.5,172.5
2025-04-05T07:04:30.070000+00:00,10002,,1256,4,13,144.9,144.9
2025-04-05T07:04:43.742000+00:00,10002,,1256,44,21,151.7,151.7
2025-04-05T07:04:47.867000+00:00,10002,,1256,23,18,147.9,147.9
2025-04-05T07:05:04.383000+00:00,10002,,1256,16,19,154.2,154.2
2025-04-05T07:05:20.055000+00:00,10002,,1256,1,15,217.4,217.4
2025-04-05T07:05:26.196000+00:00,10002,,1256,81,16,203.1,203.1
2025-04-06T05:18:42.712000+00:00,10006,2.6,1256,18,9,23.724,23.724
2025-04-06T05:28:10.894000+00:00,10006,2.5,1256,7,15,23.382,23.382
2025-04-06T05:33:59.151000+00:00,10006,2.3,1256,63,19,23.184,23.184
2025-04-06T05:35:38.006000+00:00,10006,2.1,1256,81,20,23.037,23.037
2025-04-06T05:36:57.801000+00:00,10006,3.3,1256,1,21,24.397,24.397
2025-04-06T05:36:57.957000+00:00,10006,2.3,1256,4,21,23.222,23.222
2025-04-06T05:37:04.066000+00:00,10006,2.4,1256,16,21,23.346,23.346
2025-04-06T05:39:09.192000+00:00,10006,2.6,1256,27,22,23.515,23.515
2025-04-06T05:40:33.084000+00:00,10006,3.9,1256,87,23,24.834,24.834
2025-04-06T05:40:38.849000+00:00,10006,2.9,1256,22,23,24.181,24.181
2025-04-06T05:41:59.678000+00:00,10006,2.6,1256,23,24,23.093,23.093
2025-04-06T05:42:11.438000+00:00,10006,4.7,1256,14,24,25.708,25.708
2025-04-06T05:42:14.929000+00:00,10006,4.8,1256,10,24,26.041,26.041
2025-04-06T05:43:29.773000+00:00,10006,2.4,1256,6,25,23.333,23.333
2025-04-06T05:51:11.930000+00:00,10006,2.2,1256,44,30,22.937,22.937
2025-04-06T05:52:06.619000+00:00,10006,2.7,1256,18,30,23.608,23.608
2025-04-06T05:52:41.258000+00:00,10006,3.1,1256,12,31,24.38,24.38
2025-04-06T05:53:22.493000+00:00,10006,2.6,1256,5,31,23.419,23.419
2025-04-06T05:54:54.863000+00:00,10006,3.5,1256,31,32,24.464,24.464
2025-04-06T05:56:25.345000+00:00,10006,2.9,1256,30,33,23.662,23.662
2025-04-06T05:56:27.204000+00:00,10006,2.6,1256,55,33,23.337,23.337
2025-04-11T11:30:05.941000+00:00,10007,,1257,37,1,,
2025-04-11T11:30:13.391000+00:00,10007,,1257,46,1,,
2025-04-11T11:30:17.869000+00:00,10007,,1257,50,1,,
2025-04-11T11:30:20.471000+00:00,10007,,1257,31,1,,
2025-04-11T11:30:22.627000+00:00,10007,,1257,5,1,,
2025-04-11T11:30:26.592000+00:00,10007,,1257,30,1,,
2025-04-11T11:30:45.222000+00:00,10007,,1257,7,1,,
2025-04-11T11:30:48.582000+00:00,10007,,1257,72,1,,
2025-04-11T11:30:51.720000+00:00,10007,,1257,38,1,,
2025-04-11T11:30:53.875000+00:00,10007,,1257,12,1,,
2025-04-11T11:31:02.853000+00:00,10007,,1257,44,1,,
2025-04-11T11:31:07.062000+00:00,10007,,1257,10,1,,
2025-04-11T11:31:11.433000+00:00,10007,,1257,22,1,,
2025-04-11T11:31:15.261000+00:00,10007,,1257,4,1,,
2025-04-11T11:31:18.392000+00:00,10007,,1257,18,1,,
2025-04-11T11:31:24.140000+00:00,10007,,1257,27,1,,
2025-04-11T11:31:25.787000+00:00,10007,,1257,34,1,,
2025-04-11T11:31:36.227000+00:00,10007,,1257,23,1,,
2025-04-11T11:31:40.293000+00:00,10007,,1257,81,1,,
2025-04-11T11:32:11.487000+00:00,10007,,1257,6,1,,
2025-04-11T11:37:40.549000+00:00,10007,,1257,30,4,24.4,24.4
2025-04-11T11:41:37.952000+00:00,10007,,1257,6,4,206.1,206.1
2025-04-11T11:41:56.313000+00:00,10007,,1257,7,6,29.9,29.9
2025-04-11T11:43:00.455000+00:00,10007,,1257,23,6,41.2,41.2
2025-04-11T11:43:03.223000+00:00,10007,,1257,81,6,19.0,19.0
2025-04-11T11:43:07.043000+00:00,10007,,1257,46,3,509.3,509.3
2025-04-11T11:44:57.987000+00:00,10007,,1257,30,7,34.0,34.0
2025-04-11T11:46:21.628000+00:00,10007,,1257,37,5,540.7,540.7
2025-04-11T11:46:35.734000+00:00,10007,,1257,10,8,19.0,19.0
2025-04-11T11:47:17.336000+00:00,10007,,1257,18,8,51.2,51.2
2025-04-11T11:48:51.733000+00:00,10007,,1257,6,7,45.6,45.6
2025-04-11T11:48:56.065000+00:00,10007,,1257,7,9,30.0,30.0
2025-04-11T11:49:20.619000+00:00,10007,,1257,4,6,432.2,432.2
2025-04-11T11:49:23.135000+00:00,10007,,1257,46,6,33.0,33.0
2025-04-11T11:49:44.222000+00:00,10007,,1257,22,9,19.4,19.4
2025-04-11T11:51:48.786000+00:00,10007,,1257,46,7,32.8,32.8
2025-04-11T11:52:57.923000+00:00,10007,,1257,34,6,655.1,655.1
2025-04-11T11:55:35.209000+00:00,10007,,1257,72,10,354.0,354.0
2025-04-11T11:55:55.934000+00:00,10007,,1257,23,12,28.2,28.2
2025-04-11T11:56:00.405000+00:00,10007,,1257,5,9,539.2,539.2
2025-04-11T11:58:30.232000+00:00,10007,,1257,50,9,737.8,737.8
2025-04-11T11:58:34.268000+00:00,10007,,1257,27,11,402.9,402.9
2025-04-11T11:59:30.927000+00:00,10007,,1257,46,8,349.1,349.1
2025-04-11T11:59:56.529000+00:00,10007,,1257,37,11,34.1,34.1
2025-04-11T12:00:36.251000+00:00,10007,,1257,81,9,693.0,693.0
2025-04-11T12:01:08.428000+00:00,10007,,1257,44,9,804.7,804.7
2025-04-11T12:02:05.817000+00:00,10007,,1257,6,10,443.3,443.3
2025-04-11T12:02:23.505000+00:00,10007,,1257,31,9,882.0,882.0
2025-04-11T12:02:45.430000+00:00,10007,,1257,30,13,316.0,316.0
2025-04-11T12:02:49.288000+00:00,10007,,1257,5,12,32.0,32.0
2025-04-11T12:03:28.264000+00:00,10007,,1257,7,11,594.7,594.7
2025-04-11T12:03:34.985000+00:00,10007,,1257,22,11,586.9,586.9
2025-04-11T12:03:36.437000+00:00,10007,,1257,23,13,343.7,343.7
2025-04-11T12:03:59.534000+00:00,10007,,1257,10,11,688.5,688.5
2025-04-11T12:05:29.629000+00:00,10007,,1257,27,14,34.3,34.3
2025-04-11T12:05:51.523000+00:00,10007,,1257,50,12,63.2,63.2
2025-04-11T12:06:46.483000+00:00,10007,,1257,18,13,571.6,571.6
2025-04-11T12:07:03.610000+00:00,10007,,1257,38,9,1288.8,1288.8
2025-04-11T12:08:20.064000+00:00,10007,,1257,46,10,318.0,318.0
2025-04-11T12:09:35.416000+00:00,10007,,1257,31,12,22.4,22.4
2025-04-11T12:10:13.118000+00:00,10007,,1257,7,14,19.0,19.0
2025-04-11T12:10:45.720000+00:00,10007,,1257,23,16,25.8,25.8
2025-04-11T12:10:48.674000+00:00,10007,,1257,10,14,25.6,25.6
2025-04-11T12:11:18.041000+00:00,10007,,1257,81,12,253.2,253.2
2025-04-11T12:11:20.164000+00:00,10007,,1257,30,16,143.8,143.8
2025-04-11T12:11:41.024000+00:00,10007,,1257,6,13,188.9,188.9
2025-04-11T12:11:46.596000+00:00,10007,,1257,4,11,715.0,715.0
2025-04-11T12:12:17.715000+00:00,10007,,1257,46,12,31.6,31.6
2025-04-11T12:14:13.242000+00:00,10007,,1257,37,14,500.4,500.4
2025-04-11T12:14:38.675000+00:00,10007,,1257,46,13,37.6,37.6
2025-04-11T12:15:10.152000+00:00,10007,,1257,72,16,390.2,390.2
2025-04-11T12:18:04.416000+00:00,10007,,1257,34,14,478.5,478.5
2025-04-11T12:18:09.110000+00:00,10007,,1257,5,15,545.3,545.3
2025-04-11T12:18:36.760000+00:00,10007,,1257,27,16,544.2,544.2
2025-04-11T12:19:30.895000+00:00,10007,,1257,38,13,288.5,288.5
2025-04-11T12:19:53.364000+00:00,10007,,1257,22,16,342.7,342.7
2025-04-11T12:20:44.797000+00:00,10007,,1257,44,17,356.9,356.9
2025-04-11T12:20:49.626000+00:00,10007,,1257,37,17,32.1,32.1
2025-04-11T12:20:59.951000+00:00,10007,,1257,46,14,280.4,280.4
2025-04-11T12:21:58.121000+00:00,10007,,1257,7,17,343.1,343.1
2025-04-11T12:22:07.788000+00:00,10007,,1257,10,17,300.3,300.3
2025-04-11T12:22:26.267000+00:00,10007,,1257,6,16,298.7,298.7
2025-04-11T12:23:21.223000+00:00,10007,,1257,23,19,361.0,361.0
2025-04-11T12:24:29.237000+00:00,10007,,1257,50,15,782.5,782.5
2025-04-11T12:24:31.928000+00:00,10007,,1257,31,14,644.3,644.3
2025-04-11T12:24:59.048000+00:00,10007,,1257,6,17,31.2,31.2
2025-04-11T12:25:04.284000+00:00,10007,,1257,34,17,31.9,31.9
2025-04-11T12:25:10.289000+00:00,10007,,1257,18,19,289.8,289.8
2025-04-11T12:25:23.627000+00:00,10007,,1257,30,19,465.0,465.0
2025-04-11T12:28:21.453000+00:00,10007,,1257,81,22,25.3,25.3
2025-04-11T15:00:03.612000+00:00,10008,,1257,16,1,,
2025-04-11T15:00:08.300000+00:00,10008,,1257,87,1,,
2025-04-11T15:00:12.864000+00:00,10008,,1257,5,1,,
2025-04-11T15:00:15.556000+00:00,10008,,1257,31,1,,
2025-04-11T15:00:20.400000+00:00,10008,,1257,27,1,,
2025-04-11T15:00:25.362000+00:00,10008,,1257,30,1,,
2025-04-11T15:00:29.498000+00:00,10008,,1257,7,1,,
2025-04-11T15:00:31.325000+00:00,10008,,1257,10,1,,
2025-04-11T15:00:34.752000+00:00,10008,,1257,44,1,,
2025-04-11T15:00:37.566000+00:00,10008,,1257,23,1,,
2025-04-11T15:00:38.969000+00:00,10008,,1257,55,1,,
2025-04-11T15:00:49.535000+00:00,10008,,1257,22,1,,
2025-04-11T15:00:50.611000+00:00,10008,,1257,14,1,,
2025-04-11T15:00:56.409000+00:00,10008,,1257,1,1,,
2025-04-11T15:01:02.203000+00:00,10008,,1257,18,1,,
2025-04-11T15:01:15.959000+00:00,10008,,1257,12,1,,
2025-04-11T15:01:38.617000+00:00,10008,,1257,81,1,,
2025-04-11T15:01:48.932000+00:00,10008,,1257,4,1,,
2025-04-11T15:01:56.360000+00:00,10008,,1257,6,1,,
2025-04-11T15:03:53.215000+00:00,10008,,1257,63,1,,
2025-04-11T15:07:06.601000+00:00,10008,,1257,30,4,32.8,32.8
2025-04-11T15:08:00.918000+00:00,10008,,1257,12,4,19.3,19.3
2025-04-11T15:08:06.331000+00:00,10008,,1257,22,4,29.7,29.7
2025-04-11T15:10:42.860000+00:00,10008,,1257,27,6,27.5,27.5
2025-04-11T15:10:47.400000+00:00,10008,,1257,10,6,18.9,18.9
2025-04-11T15:11:08.408000+00:00,10008,,1257,7,6,23.6,23.6
2025-04-11T15:11:11.775000+00:00,10008,,1257,63,4,37.4,37.4
2025-04-11T15:11:57.384000+00:00,10008,,1257,44,4,320.0,320.0
2025-04-11T15:12:06.676000+00:00,10008,,1257,6,4,250.4,250.4
2025-04-11T15:13:53.300000+00:00,10008,,1257,87,7,49.3,49.3
2025-04-11T15:14:12.399000+00:00,10008,,1257,55,7,26.0,26.0
2025-04-11T15:16:31.044000+00:00,10008,,1257,30,7,186.0,186.0
2025-04-11T15:18:32.116000+00:00,10008,,1257,16,7,378.8,378.8
2025-04-11T15:21:01.077000+00:00,10008,,1257,23,9,226.0,226.0
2025-04-11T15:21:20.302000+00:00,10008,,1257,18,8,331.7,331.7
2025-04-11T15:21:32.136000+00:00,10008,,1257,1,7,439.8,439.8
2025-04-11T15:22:32.956000+00:00,10008,,1257,5,7,609.5,609.5
2025-04-11T15:22:50.393000+00:00,10008,,1257,4,8,406.8,406.8
2025-04-11T15:23:31.867000+00:00,10008,,1257,81,9,319.2,319.2
2025-04-11T15:23:45.921000+00:00,10008,,1257,10,9,448.4,448.4
2025-04-11T15:23:50.873000+00:00,10008,,1257,63,7,397.9,397.9
2025-04-11T15:23:57.084000+00:00,10008,,1257,12,8,455.6,455.6
2025-04-11T15:24:04.569000+00:00,10008,,1257,7,9,436.1,436.1
2025-04-11T15:24:06.228000+00:00,10008,,1257,55,10,271.9,271.9
2025-04-11T15:24:13.074000+00:00,10008,,1257,6,7,397.5,397.5
2025-04-11T15:25:08.089000+00:00,10008,,1257,16,10,22.4,22.4
2025-04-11T15:25:34.215000+00:00,10008,,1257,27,8,651.8,651.8
2025-04-11T15:26:34.085000+00:00,10008,,1257,22,8,604.1,604.1
2025-04-11T15:26:41.200000+00:00,10008,,1257,30,10,282.0,282.0
2025-04-11T15:26:56.628000+00:00,10008,,1257,87,10,464.0,464.0
2025-04-11T15:27:06.919000+00:00,10008,,1257,31,10,403.8,403.8
2025-04-11T15:28:46.738000+00:00,10008,,1257,5,10,19.0,19.0
2025-04-11T15:30:47.604000+00:00,10008,,1257,10,12,34.0,34.0
2025-04-11T15:30:56.918000+00:00,10008,,1257,14,3,1502.5,1502.5
2025-04-11T15:31:00.347000+00:00,10008,,1257,7,12,42.8,42.8
2025-04-11T15:31:42.411000+00:00,10008,,1257,44,9,603.8,603.8
2025-04-11T15:32:42.168000+00:00,10008,,1257,27,11,49.7,49.7
2025-04-11T15:33:13.508000+00:00,10008,,1257,23,12,388.0,388.0
2025-04-11T15:33:39.679000+00:00,10008,,1257,16,13,171.6,171.6
2025-04-11T15:33:50.305000+00:00,10008,,1257,4,11,337.3,337.3
2025-04-11T15:34:02.826000+00:00,10008,,1257,1,10,423.9,423.9
2025-04-11T15:34:13.128000+00:00,10008,,1257,81,12,312.0,312.0
2025-04-11T15:34:41.909000+00:00,10008,,1257,12,11,301.4,301.4
2025-04-11T15:36:23.644000+00:00,10008,,1257,63,10,415.1,415.1
2025-04-11T15:37:52.817000+00:00,10008,,1257,6,10,464.5,464.5
2025-04-11T15:38:37.026000+00:00,10008,,1257,87,13,331.8,331.8
2025-04-11T15:38:41.745000+00:00,10008,,1257,5,11,476.4,476.4
2025-04-11T15:38:50.975000+00:00,10008,,1257,30,13,391.8,391.8
2025-04-11T15:39:09.360000+00:00,10008,,1257,14,7,53.3,53.3
2025-04-11T15:40:14.086000+00:00,10008,,1257,18,14,377.2,377.2
2025-04-11T15:40:16.849000+00:00,10008,,1257,55,15,378.7,378.7
2025-04-11T15:41:01.683000+00:00,10008,,1257,22,12,356.2,356.2
2025-04-11T15:41:33.031000+00:00,10008,,1257,10,15,310.2,310.2
2025-04-11T15:42:20.607000+00:00,10008,,1257,7,15,333.2,333.2
2025-04-11T15:43:39.693000+00:00,10008,,1257,44,12,399.2,399.2
2025-04-11T15:43:40.811000+00:00,10008,,1257,23,18,24.2,24.2
2025-04-11T15:44:22.518000+00:00,10008,,1257,16,16,305.6,305.6
2025-04-11T15:44:29.931000+00:00,10008,,1257,31,16,302.9,302.9
2025-04-11T15:45:29.563000+00:00,10008,,1257,10,17,26.8,26.8
2025-04-11T15:45:55.131000+00:00,10008,,1257,14,10,32.3,32.3
2025-04-11T15:46:08.553000+00:00,10008,,1257,55,18,24.9,24.9
2025-04-11T15:46:15.439000+00:00,10008,,1257,27,14,471.9,471.9
2025-04-11T15:51:16.995000+00:00,10008,,1257,81,22,26.5,26.5
2025-04-11T15:56:06.395000+00:00,10008,,1257,44,19,36.5,36.5
2025-04-11T15:57:41.853000+00:00,10008,,1257,5,22,25.8,25.8
2025-04-11T15:58:31.074000+00:00,10008,,1257,6,22,24.4,24.4
2025-04-11T15:58:40.074000+00:00,10008,,1257,12,25,25.0,25.0
2025-04-11T15:58:58.265000+00:00,10008,,1257,63,23,26.7,26.7
2025-04-11T15:59:05.729000+00:00,10008,,1257,4,26,24.2,24.2
2025-04-12T12:30:54.115000+00:00,10009,,1257,87,1,,
2025-04-12T12:33:04.198000+00:00,10009,,1257,31,1,,
2025-04-12T12:33:48.845000+00:00,10009,,1257,44,1,,
2025-04-12T12:38:14.462000+00:00,10009,,1257,87,4,41.6,41.6
2025-04-12T12:38:17.055000+00:00,10009,,1257,44,3,33.5,33.5
2025-04-12T12:39:44.716000+00:00,10009,,1257,16,1,,
2025-04-12T12:40:13.080000+00:00,10009,,1257,31,4,34.1,34.1
2025-04-12T12:41:09.611000+00:00,10009,,1257,7,1,,
2025-04-12T12:41:48.212000+00:00,10009,,1257,10,1,,
2025-04-12T12:43:41.951000+00:00,10009,,1257,5,1,,
2025-04-12T12:44:47.749000+00:00,10009,,1257,22,1,,
2025-04-12T12:45:51.999000+00:00,10009,,1257,4,1,,
2025-04-12T12:46:15.024000+00:00,10009,,1257,27,1,,
2025-04-12T12:46:56.158000+00:00,10009,,1257,1,1,,
2025-04-12T12:47:45.862000+00:00,10009,,1257,7,4,29.4,29.4
2025-04-12T12:48:29.316000+00:00,10009,,1257,18,1,,
2025-04-12T12:48:35.695000+00:00,10009,,1257,14,1,,
2025-04-12T12:48:43.446000+00:00,10009,,1257,10,4,37.3,37.3
2025-04-12T12:49:17.667000+00:00,10009,,1257,81,1,,
2025-04-12T12:50:40.635000+00:00,10009,,1257,16,4,283.7,283.7
2025-04-12T12:51:04.962000+00:00,10009,,1257,87,7,380.2,380.2
2025-04-12T12:51:06.356000+00:00,10009,,1257,55,1,,
2025-04-12T12:51:14.573000+00:00,10009,,1257,23,1,,
2025-04-12T12:51:58.003000+00:00,10009,,1257,22,4,30.1,30.1
2025-04-12T12:52:32.226000+00:00,10009,,1257,27,4,20.6,20.6
2025-04-12T12:52:44.549000+00:00,10009,,1257,4,4,30.1,30.1
2025-04-12T12:53:29.360000+00:00,10009,,1257,6,1,,
2025-04-12T12:53:43.930000+00:00,10009,,1257,30,1,,
2025-04-12T12:54:09.691000+00:00,10009,,1257,12,1,,
2025-04-12T12:54:35.119000+00:00,10009,,1257,7,7,29.8,29.8
2025-04-12T12:55:15.481000+00:00,10009,,1257,18,4,30.0,30.0
2025-04-12T12:55:42.408000+00:00,10009,,1257,10,7,31.1,31.1
2025-04-12T12:55:59.597000+00:00,10009,,1257,81,4,19.0,19.0
2025-04-12T12:56:03.587000+00:00,10009,,1257,44,6,677.1,677.1
2025-04-12T12:56:46.555000+00:00,10009,,1257,5,4,423.7,423.7
2025-04-12T12:57:37.075000+00:00,10009,,1257,55,4,28.1,28.1
2025-04-12T12:57:48.634000+00:00,10009,,1257,23,4,29.7,29.7
2025-04-12T12:57:55.490000+00:00,10009,,1257,16,7,38.7,38.7
2025-04-12T12:58:20.273000+00:00,10009,,1257,22,7,18.9,18.9
2025-04-12T12:58:26.011000+00:00,10009,,1257,63,1,,
2025-04-12T12:59:04.369000+00:00,10009,,1257,1,3,502.5,502.5
2025-04-12T12:59:08.299000+00:00,10009,,1257,27,7,26.9,26.9
2025-04-12T12:59:59.994000+00:00,10009,,1257,31,7,812.1,812.1
2025-04-12T13:01:12.148000+00:00,10009,,1257,12,4,32.9,32.9
2025-04-12T13:03:05.027000+00:00,10009,,1257,23,6,19.0,19.0
2025-04-12T13:03:16.023000+00:00,10009,,1257,6,4,221.1,221.1
2025-04-12T13:03:34.875000+00:00,10009,,1257,30,4,229.9,229.9
2025-04-12T13:08:10.776000+00:00,10009,,1257,55,6,402.3,402.3
2025-04-12T13:08:46.209000+00:00,10009,,1257,5,7,324.9,324.9
2025-04-12T13:09:22.243000+00:00,10009,,1257,6,7,24.1,24.1
2025-04-12T13:10:05.162000+00:00,10009,,1257,30,7,27.3,27.3
2025-04-12T13:10:23.275000+00:00,10009,,1257,63,6,28.3,28.3
2025-04-12T13:13:05.493000+00:00,10009,,1257,22,8,756.3,756.3
2025-04-12T13:13:17.170000+00:00,10009,,1257,14,10,397.5,397.5
2025-04-12T13:14:26.277000+00:00,10009,,1257,23,9,355.5,355.5
2025-04-12T13:15:21.167000+00:00,10009,,1257,4,11,563.0,563.0
2025-04-12T13:15:22.483000+00:00,10009,,1257,5,10,21.1,21.1
2025-04-12T13:15:30.951000+00:00,10009,,1257,1,7,494.7,494.7
2025-04-12T13:15:41.496000+00:00,10009,,1257,10,10,814.1,814.1
2025-04-12T13:15:46.367000+00:00,10009,,1257,87,13,844.2,844.2
2025-04-12T13:15:51.684000+00:00,10009,,1257,7,10,917.8,917.8
2025-04-12T13:16:08.505000+00:00,10009,,1257,81,8,698.0,698.0
2025-04-12T13:16:20.672000+00:00,10009,,1257,6,8,306.5,306.5
2025-04-12T13:16:23.278000+00:00,10009,,1257,12,7,524.4,524.4
2025-04-12T13:16:45.447000+00:00,10009,,1257,30,8,262.5,262.5
2025-04-12T13:16:56.488000+00:00,10009,,1257,18,10,522.1,522.1
2025-04-12T13:17:08.603000+00:00,10009,,1257,31,12,436.2,436.2
2025-04-12T13:18:41.640000+00:00,10009,,1257,63,8,229.1,229.1
2025-04-12T13:19:54.950000+00:00,10009,,1257,55,9,348.3,348.3
2025-04-12T13:19:55.910000+00:00,10009,,1257,14,13,29.5,29.5
2025-04-12T13:20:06.839000+00:00,10009,,1257,4,13,28.4,28.4
2025-04-12T13:20:26.337000+00:00,10009,,1257,16,13,608.5,608.5
2025-04-12T13:20:38.600000+00:00,10009,,1257,44,13,641.5,641.5
2025-04-12T13:22:39.300000+00:00,10009,,1257,10,13,31.8,31.8
2025-04-12T13:23:01.130000+00:00,10009,,1257,7,13,19.0,19.0
2025-04-12T13:23:15.354000+00:00,10009,,1257,5,12,222.4,222.4
2025-04-12T13:25:14.169000+00:00,10009,,1257,6,11,183.5,183.5
2025-04-12T13:25:16.081000+00:00,10009,,1257,18,12,235.3,235.3
2025-04-12T13:25:25.709000+00:00,10009,,1257,23,12,278.2,278.2
2025-04-12T13:25:34.189000+00:00,10009,,1257,5,13,22.2,22.2
2025-04-12T13:25:44.624000+00:00,10009,,1257,22,11,331.2,331.2
2025-04-12T13:26:06.994000+00:00,10009,,1257,30,11,183.5,183.5
2025-04-12T13:27:17.855000+00:00,10009,,1257,1,10,347.1,347.1
2025-04-12T13:27:34.262000+00:00,10009,,1257,16,16,25.8,25.8
2025-04-12T13:27:37.692000+00:00,10009,,1257,6,12,26.6,26.6
2025-04-12T13:27:42.761000+00:00,10009,,1257,55,12,122.4,122.4
2025-04-12T13:27:52.493000+00:00,10009,,1257,5,14,22.5,22.5
2025-04-12T13:28:19.981000+00:00,10009,,1257,12,10,350.6,350.6
2025-04-12T13:28:28.232000+00:00,10009,,1257,44,16,29.2,29.2
2025-04-12T13:28:36.586000+00:00,10009,,1257,81,11,405.6,405.6
2025-04-12T13:28:43.486000+00:00,10009,,1257,87,16,413.1,413.1
2025-04-12T13:28:46.179000+00:00,10009,,1257,14,16,197.8,197.8
2025-04-12T13:28:54.667000+00:00,10009,,1257,31,15,344.3,344.3
2025-04-12T13:29:18.624000+00:00,10009,,1257,63,11,277.8,277.8
2025-04-12T13:29:23.302000+00:00,10009,,1257,7,16,30.4,30.4
2025-04-12T13:29:32.473000+00:00,10009,,1257,4,16,215.5,215.5
2025-04-12T16:00:04.007000+00:00,10010,,1257,18,1,,
2025-04-12T16:00:11.432000+00:00,10010,,1257,27,1,,
2025-04-12T16:00:24.286000+00:00,10010,,1257,14,1,,
2025-04-12T16:03:14.726000+00:00,10010,,1257,1,1,,
2025-04-12T16:03:20.780000+00:00,10010,,1257,22,1,,
2025-04-12T16:03:28.957000+00:00,10010,,1257,10,1,,
2025-04-12T16:03:35.838000+00:00,10010,,1257,7,1,,
2025-04-12T16:03:50.101000+00:00,10010,,1257,87,1,,
2025-04-12T16:03:56.393000+00:00,10010,,1257,30,1,,
2025-04-12T16:04:09.194000+00:00,10010,,1257,6,1,,
2025-04-12T16:04:17.579000+00:00,10010,,1257,55,1,,
2025-04-12T16:04:27.668000+00:00,10010,,1257,23,1,,
2025-04-12T16:04:50.353000+00:00,10010,,1257,44,1,,
2025-04-12T16:05:06.712000+00:00,10010,,1257,16,1,,
2025-04-12T16:05:13.113000+00:00,10010,,1257,5,1,,
2025-04-12T16:05:24.009000+00:00,10010,,1257,81,1,,
2025-04-12T16:05:42.585000+00:00,10010,,1257,4,1,,
2025-04-12T16:06:03.513000+00:00,10010,,1257,18,4,28.2,28.2
2025-04-12T16:06:07.712000+00:00,10010,,1257,12,1,,
2025-04-12T16:06:16.177000+00:00,10010,,1257,63,1,,
2025-04-12T16:06:27.988000+00:00,10010,,1257,14,4,33.7,33.7
2025-04-12T16:07:33.918000+00:00,10010,,1257,31,1,,
2025-04-12T16:07:42.076000+00:00,10010,,1257,27,4,125.9,125.9
2025-04-12T16:13:05.854000+00:00,10010,,1257,12,4,83.4,83.4
2025-04-12T16:13:09.984000+00:00,10010,,1257,87,4,237.7,237.7
2025-04-12T16:13:12.705000+00:00,10010,,1257,5,4,131.3,131.3
2025-04-12T16:13:20.680000+00:00,10010,,1257,18,7,100.9,100.9
2025-04-12T16:13:33.605000+00:00,10010,,1257,6,4,234.9,234.9
2025-04-12T16:13:49.292000+00:00,10010,,1257,55,4,232.4,232.4
2025-04-12T16:13:59.989000+00:00,10010,,1257,10,4,298.9,298.9
2025-04-12T16:14:06.222000+00:00,10010,,1257,7,4,300.0,300.0
2025-04-12T16:14:30.634000+00:00,10010,,1257,30,4,295.2,295.2
2025-04-12T16:14:40.272000+00:00,10010,,1257,44,4,256.9,256.9
2025-04-12T16:14:49.421000+00:00,10010,,1257,81,4,220.0,220.0
2025-04-12T16:14:59.286000+00:00,10010,,1257,1,3,496.0,496.0
2025-04-12T16:15:18.959000+00:00,10010,,1257,22,4,393.7,393.7
2025-04-12T16:15:24.660000+00:00,10010,,1257,4,4,246.3,246.3
2025-04-12T16:15:30.360000+00:00,10010,,1257,63,4,215.4,215.4
2025-04-12T16:15:35.476000+00:00,10010,,1257,31,4,159.3,159.3
2025-04-12T16:15:44.068000+00:00,10010,,1257,14,7,222.3,222.3
2025-04-12T16:15:46.902000+00:00,10010,,1257,23,4,346.7,346.7
2025-04-12T16:15:48.434000+00:00,10010,,1257,27,7,168.9,168.9
2025-04-12T16:26:08.768000+00:00,10010,,1257,22,7,320.4,320.4
2025-04-12T16:26:10.208000+00:00,10010,,1257,27,10,289.2,289.2
2025-04-12T16:26:12.938000+00:00,10010,,1257,31,7,296.5,296.5
2025-04-12T16:26:14.646000+00:00,10010,,1257,12,7,458.2,458.2
